101	192	236.718750
111	211	236.729858
121	230	236.739130
131	249	236.746988
10	19	236.842105
129	245	236.938776
119	226	236.946903
109	207	236.956522
99	188	236.968085
89	169	236.982249
79	150	237.000000
69	131	237.022901
128	243	237.037037
59	112	237.053571
108	205	237.073171
49	93	237.096774
88	167	237.125749
127	241	237.136929
39	74	237.162162
107	203	237.192118
68	129	237.209302
97	184	237.228261
126	239	237.238494
29	55	237.272727
106	201	237.313433
77	146	237.328767
125	237	237.341772
48	91	237.362637
115	218	237.385321
67	127	237.401575
86	163	237.423313
105	199	237.437186
124	235	237.446809
19	36	237.500000
123	233	237.553648
104	197	237.563452
85	161	237.577640
66	125	237.600000
113	214	237.616822
47	89	237.640449
122	231	237.662338
75	142	237.676056
103	195	237.692308
131	248	237.701613
28	53	237.735849
121	229	237.772926
93	176	237.784091
65	123	237.804878
102	193	237.823834
37	70	237.857143
120	227	237.885463
83	157	237.898089
129	244	237.909836
46	87	237.931034
101	191	237.958115
55	104	237.980769
119	225	238.000000
64	121	238.016529
73	138	238.043478
82	155	238.064516
91	172	238.081395
100	189	238.095238
109	206	238.106796
118	223	238.116592
127	240	238.125000
9	17	238.235294
134	253	238.339921
125	236	238.347458
116	219	238.356164
107	202	238.366337
98	185	238.378378
89	168	238.392857
80	151	238.410596
71	134	238.432836
133	251	238.446215
62	117	238.461538
115	217	238.479263
53	100	238.500000
97	183	238.524590
44	83	238.554217
123	232	238.577586
79	149	238.590604
114	215	238.604651
35	66	238.636364
131	247	238.663968
96	181	238.674033
61	115	238.695652
87	164	238.719512
113	213	238.732394
26	49	238.775510
121	228	238.815789
95	179	238.826816
69	130	238.846154
112	211	238.862559
43	81	238.888889
103	194	238.917526
60	113	238.938053
77	145	238.965517
94	177	238.983051
111	209	238.995215
128	241	239.004149
17	32	239.062500
127	239	239.121339
110	207	239.130435
93	175	239.142857
76	143	239.160839
135	254	239.173228
59	111	239.189189
101	190	239.210526
42	79	239.240506
109	205	239.268293
67	126	239.285714
92	173	239.306358
117	220	239.318182
25	47	239.361702
133	250	239.400000
108	203	239.408867
83	156	239.423077
58	109	239.449541
91	171	239.473684
124	233	239.484979
33	62	239.516129
107	201	239.552239
74	139	239.568345
115	216	239.583333
41	77	239.610390
131	246	239.634146
90	169	239.644970
49	92	239.673913
106	199	239.698492
57	107	239.719626
122	229	239.737991
65	122	239.754098
73	137	239.781022
81	152	239.802632
89	167	239.820359
97	182	239.835165
105	197	239.847716
113	212	239.858491
121	227	239.867841
129	242	239.876033
8	15	240.000000
135	253	240.118577
127	238	240.126050
119	223	240.134529
111	208	240.144231
103	193	240.155440
95	178	240.168539
87	163	240.184049
79	148	240.202703
71	133	240.225564
134	251	240.239044
63	118	240.254237
118	221	240.271493
55	103	240.291262
102	191	240.314136
47	88	240.340909
133	249	240.361446
86	161	240.372671
125	234	240.384615
39	73	240.410959
109	204	240.441176
70	131	240.458015
101	189	240.476190
132	247	240.485830
31	58	240.517241
116	217	240.552995
85	159	240.566038
54	101	240.594059
131	245	240.612245
77	144	240.625000
100	187	240.641711
123	230	240.652174
23	43	240.697674
130	243	240.740741
107	200	240.750000
84	157	240.764331
61	114	240.789474
99	185	240.810811
38	71	240.845070
129	241	240.871369
91	170	240.882353
53	99	240.909091
121	226	240.929204
68	127	240.944882
83	155	240.967742
98	183	240.983607
113	211	240.995261
128	239	241.004184
15	28	241.071429
127	237	241.139241
112	209	241.148325
97	181	241.160221
82	153	241.176471
67	125	241.200000
119	222	241.216216
52	97	241.237113
89	166	241.265060
126	235	241.276596
37	69	241.304348
133	248	241.330645
96	179	241.340782
59	110	241.363636
81	151	241.390728
103	192	241.406250
125	233	241.416309
22	41	241.463415
117	218	241.513761
95	177	241.525424
73	136	241.544118
124	231	241.558442
51	95	241.578947
131	244	241.598361
80	149	241.610738
109	203	241.625616
29	54	241.666667
123	229	241.703057
94	175	241.714286
65	121	241.735537
101	188	241.755319
137	255	241.764706
36	67	241.791045
115	214	241.822430
79	147	241.836735
122	227	241.850220
43	80	241.875000
136	253	241.897233
93	173	241.907514
50	93	241.935484
107	199	241.959799
57	106	241.981132
121	225	242.000000
64	119	242.016807
135	251	242.031873
71	132	242.045455
78	145	242.068966
85	158	242.088608
92	171	242.105263
99	184	242.119565
106	197	242.131980
113	210	242.142857
120	223	242.152466
127	236	242.161017
134	249	242.168675
7	13	242.307692
132	245	242.448980
125	232	242.456897
118	219	242.465753
111	206	242.475728
104	193	242.487047
97	180	242.500000
90	167	242.514970
83	154	242.532468
76	141	242.553191
69	128	242.578125
131	243	242.592593
62	115	242.608696
117	217	242.626728
55	102	242.647059
103	191	242.670157
48	89	242.696629
137	254	242.716535
89	165	242.727273
130	241	242.738589
41	76	242.763158
116	215	242.790698
75	139	242.805755
109	202	242.821782
34	63	242.857143
129	239	242.887029
95	176	242.897727
61	113	242.920354
88	163	242.944785
115	213	242.957746
27	50	243.000000
128	237	243.037975
101	187	243.048128
74	137	243.065693
121	224	243.080357
47	87	243.103448
114	211	243.127962
67	124	243.145161
87	161	243.167702
107	198	243.181818
127	235	243.191489
20	37	243.243243
133	246	243.292683
113	209	243.301435
93	172	243.313953
73	135	243.333333
126	233	243.347639
53	98	243.367347
86	159	243.396226
119	220	243.409091
33	61	243.442623
112	207	243.478261
79	146	243.493151
125	231	243.506494
46	85	243.529412
105	194	243.556701
59	109	243.577982
131	242	243.595041
72	133	243.609023
85	157	243.630573
98	181	243.646409
111	205	243.658537
124	229	243.668122
137	253	243.675889
13	24	243.750000
136	251	243.824701
123	227	243.832599
110	203	243.842365
97	179	243.854749
84	155	243.870968
71	131	243.893130
129	238	243.907563
58	107	243.925234
103	190	243.947368
45	83	243.975904
122	225	244.000000
77	142	244.014085
109	201	244.029851
32	59	244.067797
115	212	244.103774
83	153	244.117647
134	247	244.129555
51	94	244.148936
121	223	244.170404
70	129	244.186047
89	164	244.207317
108	199	244.221106
127	234	244.230769
19	35	244.285714
120	221	244.343891
101	186	244.354839
82	151	244.370861
63	116	244.396552
107	197	244.416244
44	81	244.444444
113	208	244.471154
69	127	244.488189
94	173	244.508671
119	219	244.520548
25	46	244.565217
131	241	244.605809
106	195	244.615385
81	149	244.630872
137	252	244.642857
56	103	244.660194
87	160	244.687500
118	217	244.700461
31	57	244.736842
130	239	244.769874
99	182	244.780220
68	125	244.800000
105	193	244.818653
37	68	244.852941
117	215	244.883721
80	147	244.897959
123	226	244.911504
43	79	244.936709
135	248	244.959677
92	169	244.970414
49	90	245.000000
104	191	245.026178
55	101	245.049505
116	213	245.070423
61	112	245.089286
128	235	245.106383
67	123	245.121951
73	134	245.149254
79	145	245.172414
85	156	245.192308
91	167	245.209581
97	178	245.224719
103	189	245.238095
109	200	245.250000
115	211	245.260664
121	222	245.270270
127	233	245.278970
133	244	245.286885
139	255	245.294118
6	11	245.454545
137	251	245.617530
131	240	245.625000
125	229	245.633188
119	218	245.642202
113	207	245.652174
107	196	245.663265
101	185	245.675676
95	174	245.689655
89	163	245.705521
83	152	245.723684
77	141	245.744681
71	130	245.769231
136	249	245.783133
65	119	245.798319
124	227	245.814978
59	108	245.833333
112	205	245.853659
53	97	245.876289
100	183	245.901639
47	86	245.930233
135	247	245.951417
88	161	245.962733
129	236	245.974576
41	75	246.000000
117	214	246.028037
76	139	246.043165
111	203	246.059113
35	64	246.093750
134	245	246.122449
99	181	246.132597
64	117	246.153846
93	170	246.176471
122	223	246.188341
29	53	246.226415
139	254	246.259843
110	201	246.268657
81	148	246.283784
133	243	246.296296
52	95	246.315789
127	232	246.336207
75	137	246.350365
98	179	246.368715
121	221	246.380090
23	42	246.428571
132	241	246.473029
109	199	246.482412
86	157	246.496815
63	115	246.521739
103	188	246.542553
40	73	246.575342
137	250	246.600000
97	177	246.610169
57	104	246.634615
131	239	246.652720
74	135	246.666667
91	166	246.686747
108	197	246.700508
125	228	246.710526
17	31	246.774194
130	237	246.835443
113	206	246.844660
96	175	246.857143
79	144	246.875000
62	113	246.902655
107	195	246.923077
45	82	246.951220
118	215	246.976744
73	133	246.992481
101	184	247.010870
129	235	247.021277
28	51	247.058824
123	224	247.098214
95	173	247.109827
67	122	247.131148
106	193	247.150259
39	71	247.183099
128	233	247.210300
89	162	247.222222
139	253	247.233202
50	91	247.252747
111	202	247.277228
61	111	247.297297
133	242	247.314050
72	131	247.328244
83	151	247.350993
94	171	247.368421
105	191	247.382199
116	211	247.393365
127	231	247.402597
138	251	247.410359
11	20	247.500000
137	249	247.590361
126	229	247.598253
115	209	247.607656
104	189	247.619048
93	169	247.633136
82	149	247.651007
71	129	247.674419
131	238	247.689076
60	109	247.706422
109	198	247.727273
49	89	247.752809
136	247	247.773279
87	158	247.784810
125	227	247.797357
38	69	247.826087
103	187	247.860963
65	118	247.881356
92	167	247.904192
119	216	247.916667
27	49	247.959184
124	225	248.000000
97	176	248.011364
70	127	248.031496
113	205	248.048780
43	78	248.076923
102	185	248.108108
59	107	248.130841
134	243	248.148148
75	136	248.161765
91	165	248.181818
107	194	248.195876
123	223	248.206278
139	252	248.214286
16	29	248.275862
133	241	248.340249
117	212	248.349057
101	183	248.360656
85	154	248.376623
69	125	248.400000
122	221	248.416290
53	96	248.437500
90	163	248.466258
127	230	248.478261
37	67	248.507463
132	239	248.535565
95	172	248.546512
58	105	248.571429
137	248	248.588710
79	143	248.601399
100	181	248.618785
121	219	248.630137
21	38	248.684211
131	237	248.734177
110	199	248.743719
89	161	248.757764
68	123	248.780488
115	208	248.798077
47	85	248.823529
120	217	248.847926
73	132	248.863636
99	179	248.882682
125	226	248.893805
26	47	248.936170
135	244	248.975410
109	197	248.984772
83	150	249.000000
140	253	249.011858
57	103	249.029126
88	159	249.056604
119	215	249.069767
31	56	249.107143
129	233	249.141631
98	177	249.152542
67	121	249.173554
103	186	249.193548
139	251	249.203187
36	65	249.230769
113	204	249.264706
77	139	249.280576
118	213	249.295775
41	74	249.324324
128	231	249.350649
87	157	249.363057
133	240	249.375000
46	83	249.397590
97	175	249.428571
51	92	249.456522
107	193	249.481865
56	101	249.504950
117	211	249.526066
61	110	249.545455
127	229	249.563319
66	119	249.579832
137	247	249.595142
71	128	249.609375
76	137	249.635036
81	146	249.657534
86	155	249.677419
91	164	249.695122
96	173	249.710983
101	182	249.725275
106	191	249.738220
111	200	249.750000
116	209	249.760766
121	218	249.770642
126	227	249.779736
131	236	249.788136
136	245	249.795918
141	254	249.803150
5	9	250.000000
139	250	250.200000
134	241	250.207469
129	232	250.215517
124	223	250.224215
119	214	250.233645
114	205	250.243902
109	196	250.255102
104	187	250.267380
99	178	250.280899
94	169	250.295858
89	160	250.312500
84	151	250.331126
79	142	250.352113
74	133	250.375940
69	124	250.403226
133	239	250.418410
64	115	250.434783
123	221	250.452489
59	106	250.471698
113	203	250.492611
54	97	250.515464
103	185	250.540541
49	88	250.568182
142	255	250.588235
93	167	250.598802
137	246	250.609756
44	79	250.632911
127	228	250.657895
83	149	250.671141
122	219	250.684932
39	70	250.714286
112	201	250.746269
73	131	250.763359
107	192	250.781250
141	253	250.790514
34	61	250.819672
131	235	250.851064
97	174	250.862069
63	113	250.884956
92	165	250.909091
121	217	250.921659
29	52	250.961538
140	251	250.996016
111	199	251.005025
82	147	251.020408
135	242	251.033058
53	95	251.052632
130	233	251.072961
77	138	251.086957
101	181	251.104972
125	224	251.116071
24	43	251.162791
139	249	251.204819
115	206	251.213592
91	163	251.226994
67	120	251.250000
110	197	251.269036
43	77	251.298701
105	188	251.329787
62	111	251.351351
81	145	251.379310
100	179	251.396648
119	213	251.408451
138	247	251.417004
19	34	251.470588
128	229	251.528384
109	195	251.538462
90	161	251.552795
71	127	251.574803
123	220	251.590909
52	93	251.612903
137	245	251.632653
85	152	251.644737
118	211	251.658768
33	59	251.694915
113	202	251.732673
80	143	251.748252
127	227	251.762115
47	84	251.785714
108	193	251.813472
61	109	251.834862
136	243	251.851852
75	134	251.865672
89	159	251.886792
103	184	251.902174
117	209	251.913876
131	234	251.923077
14	25	252.000000
135	241	252.074689
121	216	252.083333
107	191	252.094241
93	166	252.108434
79	141	252.127660
65	116	252.155172
116	207	252.173913
51	91	252.197802
139	248	252.217742
88	157	252.229299
125	223	252.242152
37	66	252.272727
134	239	252.301255
97	173	252.312139
60	107	252.336449
143	255	252.352941
83	148	252.364865
106	189	252.380952
129	230	252.391304
23	41	252.439024
124	221	252.488688
101	180	252.500000
78	139	252.517986
133	237	252.531646
55	98	252.551020
142	253	252.569170
87	155	252.580645
119	212	252.594340
32	57	252.631579
137	244	252.663934
105	187	252.673797
73	130	252.692308
114	203	252.709360
41	73	252.739726
132	235	252.765957
91	162	252.777778
141	251	252.788845
50	89	252.808989
109	194	252.835052
59	105	252.857143
127	226	252.876106
68	121	252.892562
77	137	252.919708
86	153	252.941176
95	169	252.958580
104	185	252.972973
113	201	252.985075
122	217	252.995392
131	233	253.004292
140	249	253.012048
9	16	253.125000
139	247	253.238866
130	231	253.246753
121	215	253.255814
112	199	253.266332
103	183	253.278689
94	167	253.293413
85	151	253.311258
76	135	253.333333
143	254	253.346457
67	119	253.361345
125	222	253.378378
58	103	253.398058
107	190	253.421053
49	87	253.448276
138	245	253.469388
89	158	253.481013
129	229	253.493450
40	71	253.521127
111	197	253.553299
71	126	253.571429
102	181	253.591160
133	236	253.601695
31	55	253.636364
115	204	253.676471
84	149	253.691275
137	243	253.703704
53	94	253.723404
128	227	253.744493
75	133	253.759398
97	172	253.779070
119	211	253.791469
141	250	253.800000
22	39	253.846154
123	218	253.899083
101	179	253.910615
79	140	253.928571
136	241	253.941909
57	101	253.960396
92	163	253.987730
127	225	254.000000
35	62	254.032258
118	209	254.066986
83	147	254.081633
131	232	254.094828
48	85	254.117647
109	193	254.145078
61	108	254.166667
135	239	254.184100
74	131	254.198473
87	154	254.220779
100	177	254.237288
113	200	254.250000
126	223	254.260090
139	246	254.268293
13	23	254.347826
134	237	254.430380
121	214	254.439252
108	191	254.450262
95	168	254.464286
82	145	254.482759
69	122	254.508197
125	221	254.524887
56	99	254.545455
99	175	254.571429
142	251	254.581673
43	76	254.605263
116	205	254.634146
73	129	254.651163
103	182	254.670330
133	235	254.680851
30	53	254.716981
137	242	254.752066
107	189	254.761905
77	136	254.779412
124	219	254.794521
47	83	254.819277
111	196	254.846939
64	113	254.867257
81	143	254.895105
98	173	254.913295
115	203	254.926108
132	233	254.935622
17	30	255.000000
140	247	255.060729
123	217	255.069124
106	187	255.080214
89	157	255.095541
72	127	255.118110
127	224	255.133929
55	97	255.154639
93	164	255.182927
131	231	255.194805
38	67	255.223881
135	238	255.252101
97	171	255.263158
59	104	255.288462
139	245	255.306122
80	141	255.319149
101	178	255.337079
122	215	255.348837
143	252	255.357143
21	37	255.405405
130	229	255.458515
109	192	255.468750
88	155	255.483871
67	118	255.508475
113	199	255.527638
46	81	255.555556
117	206	255.582524
71	125	255.600000
96	169	255.621302
121	213	255.633803
25	44	255.681818
129	227	255.726872
104	183	255.737705
79	139	255.755396
133	234	255.769231
54	95	255.789474
137	241	255.809129
83	146	255.821918
112	197	255.837563
141	248	255.846774
29	51	255.882353
120	211	255.924171
91	160	255.937500
62	109	255.963303
95	167	255.988024
128	225	256.000000
33	58	256.034483
136	239	256.066946
103	181	256.077348
70	123	256.097561
107	188	256.117021
144	253	256.126482
37	65	256.153846
115	202	256.188119
78	137	256.204380
119	209	256.220096
41	72	256.250000
127	223	256.278027
86	151	256.291391
131	230	256.304348
45	79	256.329114
139	244	256.352459
94	165	256.363636
143	251	256.374502
49	86	256.395349
102	179	256.424581
53	93	256.451613
110	193	256.476684
57	100	256.500000
118	207	256.521739
61	107	256.542056
126	221	256.561086
65	114	256.578947
134	235	256.595745
69	121	256.611570
142	249	256.626506
73	128	256.640625
77	135	256.666667
81	142	256.690141
85	149	256.711409
89	156	256.730769
93	163	256.748466
97	170	256.764706
101	177	256.779661
105	184	256.793478
109	191	256.806283
113	198	256.818182
117	205	256.829268
121	212	256.839623
125	219	256.849315
129	226	256.858407
133	233	256.866953
137	240	256.875000
141	247	256.882591
145	254	256.889764
4	7	257.142857
143	250	257.400000
139	243	257.407407
135	236	257.415254
131	229	257.423581
127	222	257.432432
123	215	257.441860
119	208	257.451923
115	201	257.462687
111	194	257.474227
107	187	257.486631
103	180	257.500000
99	173	257.514451
95	166	257.530120
91	159	257.547170
87	152	257.565789
83	145	257.586207
79	138	257.608696
75	131	257.633588
146	255	257.647059
71	124	257.661290
138	241	257.676349
67	117	257.692308
130	227	257.709251
63	110	257.727273
122	213	257.746479
59	103	257.766990
114	199	257.788945
55	96	257.812500
106	185	257.837838
51	89	257.865169
98	171	257.894737
145	253	257.905138
47	82	257.926829
137	239	257.949791
90	157	257.961783
133	232	257.974138
43	75	258.000000
125	218	258.027523
82	143	258.041958
121	211	258.056872
39	68	258.088235
113	197	258.121827
74	129	258.139535
109	190	258.157895
144	251	258.167331
35	61	258.196721
136	237	258.227848
101	176	258.238636
66	115	258.260870
97	169	258.284024
128	223	258.295964
31	54	258.333333
120	209	258.373206
89	155	258.387097
58	101	258.415842
143	249	258.433735
85	148	258.445946
112	195	258.461538
139	242	258.471074
27	47	258.510638
131	228	258.552632
104	181	258.563536
77	134	258.582090
127	221	258.597285
50	87	258.620690
123	214	258.644860
73	127	258.661417
96	167	258.682635
119	207	258.695652
142	247	258.704453
23	40	258.750000
134	233	258.798283
111	193	258.808290
88	153	258.823529
65	113	258.849558
107	186	258.870968
42	73	258.904110
145	252	258.928571
103	179	258.938547
61	106	258.962264
141	245	258.979592
80	139	258.992806
99	172	259.011628
118	205	259.024390
137	238	259.033613
19	33	259.090909
129	224	259.151786
110	191	259.162304
91	158	259.177215
72	125	259.200000
125	217	259.216590
53	92	259.239130
140	243	259.259259
87	151	259.271523
121	210	259.285714
34	59	259.322034
117	203	259.359606
83	144	259.375000
132	229	259.388646
49	85	259.411765
113	196	259.438776
64	111	259.459459
143	248	259.475806
79	137	259.489051
94	163	259.509202
109	189	259.523810
124	215	259.534884
139	241	259.543568
15	26	259.615385
146	253	259.683794
131	227	259.691630
116	201	259.701493
101	175	259.714286
86	149	259.731544
71	123	259.756098
127	220	259.772727
56	97	259.793814
97	168	259.821429
138	239	259.832636
41	71	259.859155
108	187	259.893048
67	116	259.913793
93	161	259.937888
119	206	259.951456
145	251	259.960159
26	45	260.000000
141	244	260.040984
115	199	260.050251
89	154	260.064935
63	109	260.091743
100	173	260.115607
137	237	260.126582
37	64	260.156250
122	211	260.189573
85	147	260.204082
133	230	260.217391
48	83	260.240964
107	185	260.270270
59	102	260.294118
129	223	260.313901
70	121	260.330579
81	140	260.357143
92	159	260.377358
103	178	260.393258
114	197	260.406091
125	216	260.416667
136	235	260.425532
147	254	260.433071
11	19	260.526316
139	240	260.625000
128	221	260.633484
117	202	260.643564
106	183	260.655738
95	164	260.670732
84	145	260.689655
73	126	260.714286
135	233	260.729614
62	107	260.747664
113	195	260.769231
51	88	260.795455
142	245	260.816327
91	157	260.828025
131	226	260.840708
40	69	260.869565
109	188	260.904255
69	119	260.924370
98	169	260.946746
127	219	260.958904
29	50	261.000000
134	231	261.038961
105	181	261.049724
76	131	261.068702
123	212	261.084906
47	81	261.111111
112	193	261.139896
65	112	261.160714
148	255	261.176471
83	143	261.188811
101	174	261.206897
119	205	261.219512
137	236	261.228814
18	31	261.290323
133	229	261.353712
115	198	261.363636
97	167	261.377246
79	136	261.397059
140	241	261.410788
61	105	261.428571
104	179	261.452514
147	253	261.462451
43	74	261.486486
111	191	261.518325
68	117	261.538462
93	160	261.562500
118	203	261.576355
143	246	261.585366
25	43	261.627907
132	227	261.674009
107	184	261.684783
82	141	261.702128
139	239	261.715481
57	98	261.734694
146	251	261.752988
89	153	261.764706
121	208	261.778846
32	55	261.818182
135	232	261.853448
103	177	261.864407
71	122	261.885246
110	189	261.904762
39	67	261.940299
124	213	261.971831
85	146	261.986301
131	225	262.000000
46	79	262.025316
145	249	262.048193
99	170	262.058824
53	91	262.087912
113	194	262.113402
60	103	262.135922
127	218	262.155963
67	115	262.173913
141	242	262.190083
74	127	262.204724
81	139	262.230216
88	151	262.251656
95	163	262.269939
102	175	262.285714
109	187	262.299465
116	199	262.311558
123	211	262.322275
130	223	262.331839
137	235	262.340426
144	247	262.348178
7	12	262.500000
143	245	262.653061
136	233	262.660944
129	221	262.669683
122	209	262.679426
115	197	262.690355
108	185	262.702703
101	173	262.716763
94	161	262.732919
87	149	262.751678
80	137	262.773723
73	125	262.800000
139	238	262.815126
66	113	262.831858
125	214	262.850467
59	101	262.871287
111	190	262.894737
52	89	262.921348
149	255	262.941176
97	166	262.951807
142	243	262.962963
45	77	262.987013
128	219	263.013699
83	142	263.028169
121	207	263.043478
38	65	263.076923
145	248	263.104839
107	183	263.114754
69	118	263.135593
100	171	263.157895
131	224	263.169643
31	53	263.207547
148	253	263.241107
117	200	263.250000
86	147	263.265306
141	241	263.278008
55	94	263.297872
134	229	263.318777
79	135	263.333333
103	176	263.352273
127	217	263.364055
24	41	263.414634
137	234	263.461538
113	193	263.471503
89	152	263.486842
65	111	263.513514
106	181	263.535912
147	251	263.545817
41	70	263.571429
140	239	263.598326
99	169	263.609467
58	99	263.636364
133	227	263.656388
75	128	263.671875
92	157	263.694268
109	186	263.709677
126	215	263.720930
143	244	263.729508
17	29	263.793103
146	249	263.855422
129	220	263.863636
112	191	263.874346
95	162	263.888889
78	133	263.909774
139	237	263.924051
61	104	263.942308
105	179	263.966480
149	254	263.976378
44	75	264.000000
115	196	264.030612
71	121	264.049587
98	167	264.071856
125	213	264.084507
27	46	264.130435
145	247	264.170040
118	201	264.179104
91	155	264.193548
64	109	264.220183
101	172	264.244186
138	235	264.255319
37	63	264.285714
121	206	264.320388
84	143	264.335664
131	223	264.349776
47	80	264.375000
104	177	264.406780
57	97	264.432990
124	211	264.454976
67	114	264.473684
144	245	264.489796
77	131	264.503817
87	148	264.527027
97	165	264.545455
107	182	264.560440
117	199	264.572864
127	216	264.583333
137	233	264.592275
147	250	264.600000
10	17	264.705882
143	243	264.814815
133	226	264.823009
123	209	264.832536
113	192	264.843750
103	175	264.857143
93	158	264.873418
83	141	264.893617
73	124	264.919355
136	231	264.935065
63	107	264.953271
116	197	264.974619
53	90	265.000000
149	253	265.019763
96	163	265.030675
139	236	265.042373
43	73	265.068493
119	202	265.099010
76	129	265.116279
109	185	265.135135
142	241	265.145228
33	56	265.178571
122	207	265.217391
89	151	265.231788
145	246	265.243902
56	95	265.263158
135	229	265.283843
79	134	265.298507
102	173	265.317919
125	212	265.330189
148	251	265.338645
23	39	265.384615
128	217	265.437788
105	178	265.449438
82	139	265.467626
141	239	265.481172
59	100	265.500000
95	161	265.527950
131	222	265.540541
36	61	265.573770
121	205	265.609756
85	144	265.625000
134	227	265.638767
49	83	265.662651
111	188	265.691489
62	105	265.714286
137	232	265.732759
75	127	265.748031
88	149	265.771812
101	171	265.789474
114	193	265.803109
127	215	265.813953
140	237	265.822785
13	22	265.909091
146	247	265.991903
133	225	266.000000
120	203	266.009852
107	181	266.022099
94	159	266.037736
81	137	266.058394
149	252	266.071429
68	115	266.086957
123	208	266.105769
55	93	266.129032
97	164	266.158537
139	235	266.170213
42	71	266.197183
113	191	266.230366
71	120	266.250000
100	169	266.272189
129	218	266.284404
29	49	266.326531
132	223	266.367713
103	174	266.379310
74	125	266.400000
119	201	266.417910
45	76	266.447368
151	255	266.470588
106	179	266.480447
61	103	266.504854
138	233	266.523605
77	130	266.538462
93	157	266.560510
109	184	266.576087
125	211	266.587678
141	238	266.596639
16	27	266.666667
147	248	266.733871
131	221	266.742081
115	194	266.752577
99	167	266.766467
83	140	266.785714
150	253	266.798419
67	113	266.814159
118	199	266.834171
51	86	266.860465
137	231	266.883117
86	145	266.896552
121	204	266.911765
35	59	266.949153
124	209	266.985646
89	150	267.000000
143	241	267.012448
54	91	267.032967
127	214	267.056075
73	123	267.073171
92	155	267.096774
111	187	267.112299
130	219	267.123288
149	251	267.131474
19	32	267.187500
136	229	267.248908
117	197	267.258883
98	165	267.272727
79	133	267.293233
139	234	267.307692
60	101	267.326733
101	170	267.352941
142	239	267.364017
41	69	267.391304
145	244	267.418033
104	175	267.428571
63	106	267.452830
148	249	267.469880
85	143	267.482517
107	180	267.500000
129	217	267.511521
151	254	267.519685
22	37	267.567568
135	227	267.621145
113	190	267.631579
91	153	267.647059
69	116	267.672414
116	195	267.692308
47	79	267.721519
119	200	267.750000
72	121	267.768595
97	163	267.791411
122	205	267.804878
147	247	267.813765
25	42	267.857143
128	215	267.906977
103	173	267.919075
78	131	267.938931
131	220	267.954545
53	89	267.977528
134	225	268.000000
81	136	268.014706
109	183	268.032787
137	230	268.043478
28	47	268.085106
143	240	268.125000
115	193	268.134715
87	146	268.150685
146	245	268.163265
59	99	268.181818
149	250	268.200000
90	151	268.211921
121	203	268.226601
152	255	268.235294
31	52	268.269231
127	213	268.309859
96	161	268.322981
65	109	268.348624
99	166	268.373494
133	223	268.385650
34	57	268.421053
139	233	268.454936
105	176	268.465909
71	119	268.487395
108	181	268.508287
145	243	268.518519
37	62	268.548387
151	253	268.577075
114	191	268.586387
77	129	268.604651
117	196	268.622449
40	67	268.656716
123	206	268.689320
83	139	268.705036
126	211	268.720379
43	72	268.750000
132	221	268.778281
89	149	268.791946
135	226	268.805310
46	77	268.831169
141	236	268.855932
95	159	268.867925
144	241	268.879668
49	82	268.902439
150	251	268.924303
101	169	268.934911
52	87	268.965517
107	179	268.994413
55	92	269.021739
113	189	269.047619
58	97	269.072165
119	199	269.095477
61	102	269.117647
125	209	269.138756
64	107	269.158879
131	219	269.178082
67	112	269.196429
137	229	269.213974
70	117	269.230769
143	239	269.246862
73	122	269.262295
149	249	269.277108
76	127	269.291339
79	132	269.318182
82	137	269.343066
85	142	269.366197
88	147	269.387755
91	152	269.407895
94	157	269.426752
97	162	269.444444
100	167	269.461078
103	172	269.476744
106	177	269.491525
109	182	269.505495
112	187	269.518717
115	192	269.531250
118	197	269.543147
121	202	269.554455
124	207	269.565217
127	212	269.575472
130	217	269.585253
133	222	269.594595
136	227	269.603524
139	232	269.612069
142	237	269.620253
145	242	269.628099
148	247	269.635628
151	252	269.642857
3	5	270.000000
152	253	270.355731
149	248	270.362903
146	243	270.370370
143	238	270.378151
140	233	270.386266
137	228	270.394737
134	223	270.403587
131	218	270.412844
128	213	270.422535
125	208	270.432692
122	203	270.443350
119	198	270.454545
116	193	270.466321
113	188	270.478723
110	183	270.491803
107	178	270.505618
104	173	270.520231
101	168	270.535714
98	163	270.552147
95	158	270.569620
92	153	270.588235
89	148	270.608108
86	143	270.629371
83	138	270.652174
80	133	270.676692
77	128	270.703125
151	251	270.717131
74	123	270.731707
145	241	270.746888
71	118	270.762712
139	231	270.779221
68	113	270.796460
133	221	270.814480
65	108	270.833333
127	211	270.853081
62	103	270.873786
121	201	270.895522
59	98	270.918367
115	191	270.942408
56	93	270.967742
109	181	270.994475
53	88	271.022727
103	171	271.052632
153	254	271.062992
50	83	271.084337
147	244	271.106557
97	161	271.118012
144	239	271.129707
47	78	271.153846
138	229	271.179039
91	151	271.192053
135	224	271.205357
44	73	271.232877
129	214	271.261682
85	141	271.276596
126	209	271.291866
41	68	271.323529
120	199	271.356784
79	131	271.374046
117	194	271.391753
38	63	271.428571
149	247	271.457490
111	184	271.467391
73	121	271.487603
108	179	271.508380
143	237	271.518987
35	58	271.551724
137	227	271.585903
102	169	271.597633
67	111	271.621622
99	164	271.646341
131	217	271.658986
32	53	271.698113
125	207	271.739130
93	154	271.753247
154	255	271.764706
61	101	271.782178
151	250	271.800000
90	149	271.812081
119	197	271.827411
148	245	271.836735
29	48	271.875000
142	235	271.914894
113	187	271.925134
84	139	271.942446
139	230	271.956522
55	91	271.978022
